id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_minutes,pickup_hour,pickup_dayofweek,trip_distance_km
id3910586,2,2016-04-18 08:44:31,2016-04-18 08:48:49,1,-73.99236297607422,40.75920104980469,-73.98925018310547,40.76955032348633,N,258,4.3,8,Monday,1.1795285612694626
id1728260,2,2016-04-16 16:26:51,2016-04-16 17:14:54,1,-73.98899841308595,40.77764129638672,-73.8277587890625,40.71287155151367,N,2883,48.05,16,Saturday,15.364925894544463
id2454147,2,2016-04-23 12:58:30,2016-04-23 13:15:01,1,-73.95027923583984,40.77154922485352,-73.98462677001953,40.759708404541016,N,991,16.516666666666666,12,Saturday,3.1762204856656413
id1044616,2,2016-02-12 22:35:37,2016-02-12 22:41:28,6,-74.00865936279298,40.71905899047852,-74.00341033935547,40.733131408691406,N,351,5.85,22,Friday,1.6250758425176517
id0147061,1,2016-03-25 22:41:34,2016-03-25 23:00:13,1,-74.00302886962889,40.733596801757805,-73.97720336914062,40.78478240966797,N,1119,18.65,22,Friday,6.089240531341677
id1786230,2,2016-05-08 16:46:26,2016-05-08 16:54:29,2,-73.99112701416014,40.73952102661133,-73.9769287109375,40.749061584472656,N,483,8.05,16,Sunday,1.597794423356538
id0632062,2,2016-02-08 22:45:07,2016-02-08 23:02:11,1,-73.95548248291014,40.72013854980469,-73.97271728515625,40.74477005004882,N,1024,17.066666666666666,22,Monday,3.0981245074678934
id2205767,1,2016-04-13 09:32:29,2016-04-13 09:35:38,2,-73.97512817382812,40.7877311706543,-73.96709442138672,40.7883415222168,N,189,3.15,9,Wednesday,0.6793247798120877
id1827612,2,2016-04-11 12:24:48,2016-04-11 12:41:34,1,-73.98513793945312,40.74497985839844,-73.96896362304686,40.76430892944336,N,1006,16.766666666666666,12,Monday,2.543115556391674
id2292614,1,2016-01-13 17:41:26,2016-01-13 17:46:08,1,-73.98625183105469,40.742988586425774,-73.99471282958984,40.736576080322266,N,282,4.7,17,Wednesday,1.0076164200351403
id2281585,1,2016-01-13 22:16:43,2016-01-13 22:19:43,1,-73.99197387695312,40.742923736572266,-73.9842758178711,40.750030517578125,N,180,3.0,22,Wednesday,1.0216236269102938
id0604222,2,2016-06-08 19:48:07,2016-06-08 20:13:03,3,-73.97743225097656,40.75675964355469,-73.9512176513672,40.77745819091797,N,1496,24.933333333333334,19,Wednesday,3.1872131702176105
id0704590,2,2016-02-10 21:36:53,2016-02-10 21:42:38,1,-73.98909759521484,40.72689056396485,-74.00068664550781,40.73215103149414,N,345,5.75,21,Wednesday,1.137602547524203
id1986368,1,2016-02-23 08:57:03,2016-02-23 09:05:41,1,-73.99904632568358,40.72633743286133,-73.98576354980467,40.74113845825195,N,518,8.633333333333333,8,Tuesday,1.9890312187308052
id2539982,1,2016-06-17 20:55:14,2016-06-17 21:09:37,1,-73.98326873779298,40.76800155639648,-73.97045135498048,40.79924011230469,N,863,14.383333333333333,20,Friday,3.635058774775103
id0197093,2,2016-02-15 14:04:56,2016-02-15 14:08:00,1,-73.97756195068358,40.765331268310554,-73.97407531738281,40.762649536132805,N,184,3.066666666666667,14,Monday,0.4182423364731253
id1555164,2,2016-03-18 22:22:27,2016-03-18 22:43:36,1,-73.97673797607422,40.78070831298828,-73.9950180053711,40.755409240722656,N,1269,21.15,22,Friday,3.2047884893166394
id3930663,2,2016-01-17 11:41:29,2016-01-17 11:57:25,1,-73.95597839355469,40.78211212158203,-73.98330688476561,40.7346076965332,N,956,15.933333333333334,11,Sunday,5.758362726413334
id0053233,2,2016-01-24 09:35:44,2016-01-24 09:43:48,1,-73.9913558959961,40.66658020019531,-73.98020935058595,40.66845703125,N,484,8.066666666666666,9,Sunday,0.9624000351286832
id0306686,2,2016-04-24 16:00:39,2016-04-24 16:11:44,2,-73.99837493896483,40.75085067749024,-73.98441314697266,40.76838684082031,N,665,11.083333333333334,16,Sunday,2.2756427402250154
id1782489,2,2016-01-30 08:45:44,2016-01-30 08:55:35,1,-73.96918487548828,40.798370361328125,-73.97980499267578,40.77447891235352,N,591,9.85,8,Saturday,2.801277286087312
id2147382,2,2016-04-18 20:50:27,2016-04-18 21:03:48,1,-73.98870849609375,40.748340606689446,-73.95439147949219,40.770389556884766,N,801,13.35,20,Monday,3.787767661156881
id2902047,2,2016-03-29 14:36:40,2016-03-29 14:41:03,1,-73.99456024169923,40.760299682617195,-73.98393249511719,40.76705932617188,N,263,4.383333333333334,14,Tuesday,1.168072801460069
id0204998,1,2016-04-14 19:45:54,2016-04-14 19:50:23,2,-74.00260162353516,40.75001907348633,-73.99919128417967,40.74566650390625,N,269,4.483333333333333,19,Thursday,0.5624736195150294
id1674872,1,2016-02-29 02:46:24,2016-02-29 02:55:10,1,-73.95185089111328,40.71406936645508,-73.96797180175781,40.688720703125,N,526,8.766666666666667,2,Monday,3.1271824219712
id0854235,2,2016-03-05 02:12:59,2016-03-05 02:22:03,1,-74.00387573242188,40.742721557617195,-73.99236297607422,40.763893127441406,N,544,9.066666666666666,2,Saturday,2.5444864722428084
id3426572,1,2016-03-22 22:26:23,2016-03-22 22:44:59,1,-73.99565124511719,40.69520568847656,-73.99298095703125,40.74264526367188,N,1116,18.6,22,Tuesday,5.276523364181338
id1275776,2,2016-03-06 14:01:06,2016-03-06 14:13:37,1,-73.78224182128906,40.64468002319336,-73.81847381591797,40.66627502441406,N,751,12.516666666666667,14,Sunday,3.8844277051516576
id1415466,2,2016-05-16 21:59:17,2016-05-16 22:16:30,2,-73.98318481445312,40.750518798828125,-74.01364135742188,40.70924377441406,N,1033,17.216666666666665,21,Monday,5.255059813972765
id0862918,1,2016-06-27 01:04:28,2016-06-27 01:20:41,1,-73.96942138671875,40.69316101074219,-73.97969055175781,40.650352478027344,N,973,16.216666666666665,1,Monday,4.835199666213265
id2474953,1,2016-01-24 13:58:28,2016-01-24 14:05:45,1,-73.97998046875,40.74325180053711,-73.9664306640625,40.76179885864258,N,437,7.283333333333333,13,Sunday,2.3556234846172543
id3604397,1,2016-06-28 18:38:04,2016-06-28 18:48:25,1,-73.98262023925781,40.782325744628906,-73.95619201660156,40.77799224853516,N,621,10.35,18,Tuesday,2.275379535798715
id2739896,2,2016-02-06 17:03:46,2016-02-06 17:23:35,1,-73.94252014160156,40.75399017333984,-73.94872283935547,40.79450988769531,N,1189,19.816666666666666,17,Saturday,4.532912078659813
id3499767,2,2016-03-09 21:46:52,2016-03-09 21:49:58,1,-73.96868133544923,40.75450134277344,-73.97259521484375,40.74663543701172,N,186,3.1,21,Wednesday,0.9341363352338504
id1459956,2,2016-02-02 19:17:00,2016-02-02 19:18:12,1,-73.98094940185547,40.78179931640625,-73.97662353515625,40.78805160522461,N,72,1.2,19,Tuesday,0.7843526812683669
id0023674,2,2016-06-24 19:22:24,2016-06-24 19:34:02,5,-73.99871063232422,40.73469161987305,-73.99698638916014,40.725189208984375,N,698,11.633333333333333,19,Friday,1.065892422828187
id1080245,2,2016-05-24 11:18:40,2016-05-24 11:45:23,1,-73.98092651367188,40.763450622558594,-73.9945068359375,40.74065017700195,N,1603,26.716666666666665,11,Tuesday,2.779674819972915
id2173080,1,2016-03-23 20:20:47,2016-03-23 20:33:31,1,-73.98578643798828,40.746612548828125,-73.98882293701173,40.75787734985352,N,764,12.733333333333333,20,Wednesday,1.277634254187973
id2138625,1,2016-04-27 13:18:46,2016-04-27 13:26:28,1,-73.96958923339844,40.76018524169922,-73.97468566894531,40.75331878662109,N,462,7.7,13,Wednesday,0.8753639214642417
id2375623,2,2016-01-21 17:03:16,2016-01-21 17:16:36,5,-73.98558044433594,40.768028259277344,-74.0080337524414,40.747501373291016,N,800,13.333333333333334,17,Thursday,2.9623131544565764
id1152696,2,2016-04-02 14:01:53,2016-04-02 14:11:21,4,-73.99368286132812,40.72716522216797,-73.98854064941406,40.737037658691406,N,568,9.466666666666667,14,Saturday,1.1794377780978373
id1866911,1,2016-02-12 10:16:23,2016-02-12 10:22:48,1,-73.96681976318358,40.75718688964844,-73.97781372070312,40.757999420166016,N,385,6.416666666666667,10,Friday,0.9298095431025691
id0926151,1,2016-03-18 20:58:53,2016-03-18 21:01:14,1,-73.95870971679686,40.77228164672852,-73.9554214477539,40.7823371887207,N,141,2.35,20,Friday,1.151174085052488
id2538733,2,2016-03-11 16:29:01,2016-03-11 16:51:36,3,-73.97334289550781,40.784770965576165,-73.94541931152342,40.83358001708984,N,1355,22.583333333333332,16,Friday,5.910577089018829
id2199165,2,2016-04-30 15:05:17,2016-04-30 15:16:36,1,-73.99259948730467,40.7445182800293,-74.00720977783203,40.73358917236328,N,679,11.316666666666666,15,Saturday,1.7286716438523737
id2205236,1,2016-05-14 02:41:26,2016-05-14 03:00:59,1,-73.98937225341797,40.719043731689446,-73.9596176147461,40.78034591674805,N,1173,19.55,2,Saturday,7.258147942931606
id0108655,1,2016-01-05 10:31:43,2016-01-05 10:38:33,1,-73.9793701171875,40.7717170715332,-73.97862243652342,40.759010314941406,N,410,6.833333333333333,10,Tuesday,1.4134413012904519
id0095692,2,2016-02-27 17:05:59,2016-02-27 17:12:30,1,-73.998046875,40.72406768798828,-74.01146697998048,40.708881378173835,N,391,6.516666666666667,17,Saturday,2.031153101244312
id1316265,1,2016-04-02 17:55:17,2016-04-02 18:08:27,1,-74.00273132324217,40.72346115112305,-74.00598907470702,40.74505233764648,N,790,13.166666666666666,17,Saturday,2.4149536163250773
id3454583,2,2016-05-07 21:34:56,2016-05-07 21:37:37,2,-73.97386169433594,40.7572135925293,-73.9715118408203,40.76277542114258,N,161,2.683333333333333,21,Saturday,0.6489362062442425
id0497070,1,2016-01-22 14:17:00,2016-01-22 14:25:00,1,-73.98215484619139,40.76847457885742,-73.98931121826173,40.774375915527344,N,480,8.0,14,Friday,0.8903791379375512
id1179295,1,2016-05-26 00:09:30,2016-05-26 00:24:51,1,-73.98677062988281,40.72220993041992,-73.94680023193358,40.69263458251953,N,921,15.35,0,Thursday,4.705153463944167
id0522569,2,2016-06-03 00:02:48,2016-06-03 00:30:46,3,-73.97193145751953,40.757080078125,-74.03624725341797,40.61771011352539,N,1678,27.966666666666665,0,Friday,16.408337720985543
id0996278,2,2016-01-01 21:07:39,2016-01-01 21:11:45,1,-73.97720336914062,40.76454162597656,-73.98880004882812,40.7692985534668,N,246,4.1,21,Friday,1.1099696453436099
id1427436,1,2016-01-12 23:04:01,2016-01-12 23:12:16,1,-73.98783111572266,40.76461791992188,-73.97023010253906,40.79415512084961,N,495,8.25,23,Tuesday,3.601006270651362
id1864080,1,2016-02-12 08:08:02,2016-02-12 08:17:26,1,-73.99634552001953,40.72384643554688,-73.98043823242188,40.720359802246094,N,564,9.4,8,Friday,1.3946105764813417
id2093967,2,2016-04-14 06:39:30,2016-04-14 06:42:37,1,-73.98760223388672,40.7499885559082,-73.98068237304686,40.76404571533203,N,187,3.1166666666666667,6,Thursday,1.6671695110084976
id0626869,2,2016-05-28 21:04:39,2016-05-28 21:08:46,1,-73.97708129882812,40.74694061279297,-73.9820785522461,40.7512092590332,N,247,4.116666666666666,21,Saturday,0.6340327918754043
id3670351,1,2016-04-15 10:06:21,2016-04-15 10:23:54,1,-73.9991683959961,40.76106262207031,-74.01171875,40.71505737304688,N,1053,17.55,10,Friday,5.220411247005535
id2266000,1,2016-01-31 13:51:27,2016-01-31 14:02:02,1,-74.01065826416014,40.71889114379882,-73.99505615234375,40.7502555847168,N,635,10.583333333333334,13,Sunday,3.7247576994765197
id2900115,2,2016-01-28 09:18:48,2016-01-28 09:48:14,1,-73.96092224121092,40.76996612548828,-73.98625946044923,40.75688934326172,N,1766,29.433333333333334,9,Thursday,2.580605827822531
id2848539,1,2016-01-04 19:05:08,2016-01-04 19:11:48,1,-73.9894790649414,40.7584342956543,-73.97574615478516,40.76277923583984,N,400,6.666666666666667,19,Monday,1.252702329632924
id2327001,1,2016-03-07 15:56:15,2016-03-07 16:12:34,1,-73.97736358642578,40.751777648925774,-73.95844268798828,40.76028060913086,N,979,16.316666666666666,15,Monday,1.8518965470840205
id2931987,2,2016-06-13 12:49:03,2016-06-13 13:02:34,1,-73.99131011962889,40.74990081787109,-73.97321319580078,40.756961822509766,N,811,13.516666666666667,12,Monday,1.7136033147542795
id1274892,2,2016-06-17 07:42:26,2016-06-17 07:48:15,3,-73.989990234375,40.757083892822266,-73.97814178466798,40.76121520996094,N,349,5.816666666666666,7,Friday,1.0979119434076914
id0964703,1,2016-03-04 18:29:45,2016-03-04 18:45:08,2,-73.98191833496092,40.77840042114258,-73.96533966064453,40.76183319091797,N,923,15.383333333333333,18,Friday,2.3100042618797767
id3805818,1,2016-03-22 10:15:18,2016-03-22 10:37:51,2,-73.97894287109375,40.76218032836913,-73.99210357666014,40.74911117553711,N,1353,22.55,10,Tuesday,1.8266094423350894
id3088790,2,2016-04-14 22:29:19,2016-04-14 22:42:13,1,-73.98221588134764,40.769290924072266,-73.97303009033203,40.7968864440918,N,774,12.9,22,Thursday,3.1624612014842097
id3825230,1,2016-04-30 09:49:10,2016-04-30 10:09:37,2,-73.9414520263672,40.82366561889648,-73.99367523193358,40.75551223754882,N,1227,20.45,9,Saturday,8.755790215741987
id0048307,1,2016-05-21 13:18:44,2016-05-21 13:23:19,1,-73.9764175415039,40.765819549560554,-73.98210906982422,40.77262115478516,N,275,4.583333333333333,13,Saturday,0.8948288244978034
id2445574,2,2016-05-24 00:07:13,2016-05-24 00:25:26,1,-74.00151824951173,40.73598861694336,-73.99945831298828,40.68400955200195,N,1093,18.216666666666665,0,Tuesday,5.778785195351622
id0034681,2,2016-02-23 15:39:21,2016-02-23 15:47:25,1,-73.97262573242188,40.7578010559082,-73.97177886962889,40.75050735473633,N,484,8.066666666666666,15,Tuesday,0.8136423906581517
id2789225,1,2016-01-15 21:17:08,2016-01-15 21:32:12,1,-73.94837188720702,40.78223419189453,-73.98481750488281,40.768367767333984,N,904,15.066666666666666,21,Friday,3.4323190120036156
id3522848,1,2016-05-25 18:09:12,2016-05-25 18:26:45,1,-73.9858169555664,40.76365280151367,-73.97078704833984,40.758296966552734,N,1053,17.55,18,Wednesday,1.398085364708781
id2426788,2,2016-05-31 14:58:16,2016-05-31 15:11:58,1,-73.9761962890625,40.75157928466797,-74.01009368896483,40.705360412597656,N,822,13.7,14,Tuesday,5.876035917013622
id1177207,1,2016-03-05 18:51:26,2016-03-05 19:09:23,1,-73.98851013183594,40.75881576538086,-73.99094390869139,40.74943923950195,N,1077,17.95,18,Saturday,1.0619178168873664
id0238787,1,2016-05-28 18:30:48,2016-05-28 18:35:10,1,-74.01187133789062,40.720306396484375,-74.00840759277344,40.737598419189446,N,262,4.366666666666666,18,Saturday,1.943590137413034
id2113799,1,2016-05-01 10:11:35,2016-05-01 10:37:12,4,-73.9822769165039,40.7684326171875,-73.94908905029298,40.80831909179688,N,1537,25.616666666666667,10,Sunday,5.238602736180866
id2843090,2,2016-03-17 09:15:27,2016-03-17 09:40:34,1,-73.94506072998048,40.778690338134766,-73.979736328125,40.75020980834961,N,1507,25.116666666666667,9,Thursday,4.3051509026814285
id2458903,2,2016-05-16 12:30:06,2016-05-16 12:43:48,3,-73.9728012084961,40.76485824584961,-73.95597076416014,40.7679100036621,N,822,13.7,12,Monday,1.4565428114539956
id3701960,2,2016-03-25 20:43:23,2016-03-25 21:10:19,3,-73.97938537597656,40.76153564453125,-73.9990692138672,40.71725463867188,N,1616,26.933333333333334,20,Friday,5.192337710846482
id1725749,1,2016-03-13 17:03:43,2016-03-13 17:14:49,1,-73.997802734375,40.72084045410156,-74.00016021728516,40.73268127441406,N,666,11.1,17,Sunday,1.3307057639727742
id0472510,1,2016-04-01 11:50:55,2016-04-01 12:15:02,1,-74.01433563232422,40.713054656982415,-73.99182891845702,40.73184967041016,N,1447,24.116666666666667,11,Friday,2.8204903451196834
id0989815,1,2016-03-09 19:20:05,2016-03-09 19:24:24,1,-74.01038360595702,40.709083557128906,-74.00473022460938,40.70751190185546,N,259,4.316666666666666,19,Wednesday,0.5072409557315718
id0218643,2,2016-02-14 18:44:02,2016-02-14 19:05:07,2,-73.95355224609375,40.72289657592773,-73.99593353271484,40.72057723999024,N,1265,21.083333333333332,18,Sunday,3.5786564317480676
id2270212,2,2016-02-24 15:16:16,2016-02-24 15:28:07,2,-73.9767074584961,40.760066986083984,-73.97872924804686,40.74934387207031,N,711,11.85,15,Wednesday,1.2036996883801574
id2974389,2,2016-03-11 15:46:25,2016-03-11 15:55:39,1,-73.97685241699219,40.76478958129882,-73.98087310791014,40.779293060302734,N,554,9.233333333333333,15,Friday,1.6468369520307558
id3345830,1,2016-01-26 17:41:06,2016-01-26 17:46:31,1,-73.970703125,40.7549934387207,-73.97126007080078,40.750244140625,N,325,5.416666666666667,17,Tuesday,0.5298446935985438
id0522861,2,2016-02-25 21:20:47,2016-02-25 21:32:25,2,-73.98214721679686,40.776042938232415,-73.96307373046875,40.81100845336913,N,698,11.633333333333333,21,Thursday,4.203848769773927
id3229571,2,2016-02-23 20:22:09,2016-02-23 20:36:34,1,-73.99886322021484,40.73402786254882,-73.98204803466798,40.72539520263672,N,865,14.416666666666666,20,Tuesday,1.710365516331942
id0543332,1,2016-03-17 20:19:50,2016-03-17 20:33:41,1,-73.97051239013672,40.75870132446289,-73.9924545288086,40.749221801757805,N,831,13.85,20,Thursday,2.1263526057241564
id2409902,1,2016-05-11 23:33:28,2016-05-11 23:40:59,1,-73.99087524414062,40.73443603515625,-74.00943756103516,40.714214324951165,N,451,7.516666666666667,23,Wednesday,2.7374124578381203
id2734761,1,2016-03-13 19:19:10,2016-03-13 19:36:10,1,-74.00218200683594,40.75565719604492,-73.97838592529298,40.75200653076172,N,1020,17.0,19,Sunday,2.0438124295218936
id2259093,2,2016-04-17 04:03:18,2016-04-17 04:23:24,1,-73.99071502685547,40.76109313964844,-73.98970794677734,40.702030181884766,N,1206,20.1,4,Sunday,6.563925728179776
id3571374,2,2016-04-26 09:50:14,2016-04-26 10:09:57,1,-74.01230621337889,40.70748901367188,-74.00261688232422,40.7395896911621,N,1183,19.716666666666665,9,Tuesday,3.659335548226392
id3287715,1,2016-03-23 20:39:26,2016-03-23 20:42:22,1,-73.98292541503906,40.78183364868164,-73.98088836669923,40.78907012939453,N,176,2.933333333333333,20,Wednesday,0.8222174775604926
id2511664,1,2016-03-14 07:45:53,2016-03-14 08:04:23,1,-73.95006561279298,40.77191162109375,-73.96639251708984,40.789417266845696,N,1110,18.5,7,Monday,2.38153079729094
id2729640,1,2016-06-21 20:42:26,2016-06-21 20:50:56,2,-73.97747802734375,40.74976348876953,-73.99848175048828,40.73517990112305,N,510,8.5,20,Tuesday,2.3986557841296303
id3687431,1,2016-01-10 14:56:54,2016-01-10 15:08:07,1,-73.96245574951173,40.763328552246094,-73.99085998535155,40.751094818115234,N,673,11.216666666666667,14,Sunday,2.7504093561322147
id3645976,1,2016-03-04 15:02:19,2016-03-04 15:45:00,1,-73.78191375732422,40.644866943359375,-73.97226715087889,40.75165557861328,Y,2561,42.68333333333333,15,Friday,19.950360147204602
id2001575,1,2016-06-12 09:09:06,2016-06-12 09:23:47,1,-73.97947692871092,40.76407241821289,-74.00213623046875,40.76121520996094,N,881,14.683333333333334,9,Sunday,1.9334475657316885
id3709781,1,2016-06-01 14:22:47,2016-06-01 14:37:08,1,-73.97603607177734,40.76064300537109,-73.972412109375,40.76471328735352,N,861,14.35,14,Wednesday,0.5455492879285075
id3017721,2,2016-02-28 14:45:04,2016-02-28 14:53:11,1,-73.99398040771484,40.746341705322266,-73.97921752929686,40.75328063964844,N,487,8.116666666666667,14,Sunday,1.4625846158077163
id3601442,2,2016-03-22 20:27:35,2016-03-22 20:33:57,1,-73.98787689208984,40.749759674072266,-73.97653198242188,40.76303863525391,N,382,6.366666666666666,20,Tuesday,1.757682224760809
id1463326,1,2016-06-22 22:49:44,2016-06-22 23:01:43,1,-73.98299407958984,40.771629333496094,-73.99115753173827,40.75025177001953,N,719,11.983333333333333,22,Wednesday,2.472961412728461
id2263388,2,2016-06-09 12:31:43,2016-06-09 12:57:05,5,-73.98113250732422,40.763568878173835,-74.00343322753906,40.740081787109375,N,1522,25.366666666666667,12,Thursday,3.2150384524907465
id0163062,1,2016-01-08 12:55:23,2016-01-08 13:01:09,1,-73.98410034179686,40.76155853271485,-73.97290802001953,40.75865936279297,N,346,5.766666666666667,12,Friday,0.9956416983511023
id2688274,1,2016-01-15 02:15:11,2016-01-15 02:20:15,1,-73.98741912841797,40.75504302978516,-73.97383880615233,40.7441291809082,N,304,5.066666666666666,2,Friday,1.6667132539671676
id3473445,1,2016-05-17 11:13:02,2016-05-17 11:29:00,1,-73.98784637451173,40.75949478149414,-73.9754409790039,40.76264190673828,N,958,15.966666666666667,11,Tuesday,1.1011786183517884
